text,created_at,sentiment_score,temperature,weather_description,trend_score,purchase_likelihood
RT @CoiLoves: My brain cancer. Is tremendously hard on my body as well as my mind. I have been simply asking the internet for help with donâ€¦,2024-12-30 15:38:51+00:00,27.0,,,47.0,1
"There are currently 410 homes for sale in Milwaukee for $250k or less

A mortgage payment, all in (taxes, insurance, pmi) would be under $2200/mo

Itâ€™s not that starter homes are more expensive, itâ€™s that people donâ€™t want to sacrifice all the luxury fixtures and amenities thatâ€¦ https://t.co/DbGWpshGdL https://t.co/No20BuKaxT",2024-12-30 15:38:50+00:00,49.0,,,46.5,1
@KivvyVT Insurance urgh one of the worst done concept of humanity,2024-12-30 15:38:49+00:00,11.0,,,45.0,1
"@Tocho702 @chzburgerlife Issue isn't care provided by your doctor/hospital
Issue is insurance approving or denying(even if the plan covers it) things sometimes at random even if it is medically necessary
Insurance has driven up the cost of care for everyone not covered to the point no one can afford it",2024-12-30 15:38:49+00:00,50.0,,,46.5,1
"RT @DearS_o_n: As a man,

When you start making money,

Invest in the following for personal growth and well-being;

- laptop 
- working deâ€¦",2024-12-30 15:38:48+00:00,24.0,,,42.0,1
RT @CoiLoves: My brain cancer. Is tremendously hard on my body as well as my mind. I have been simply asking the internet for help with donâ€¦,2024-12-30 15:38:47+00:00,27.0,,,30.0,1
RT @InThis2getherWW: @WallStreetApes It's exactly what #Jimmypatronis is doing to get into #mattgaetz seat. No Merit. Trumps coat tails &amp; Mâ€¦,2024-12-30 15:38:43+00:00,21.0,,,24.5,1
"RT @DearS_o_n: As a man,

When you start making money,

Invest in the following for personal growth and well-being;

- laptop 
- working deâ€¦",2024-12-30 15:38:43+00:00,24.0,,,44.0,1
"RT @BeshakIN: ðŸš¨5 top reasons for health insurance claim rejection

And how YOU can avoid them. ðŸ‘‡

A compilation of real-life cases &amp; key taâ€¦",2024-12-30 15:38:43+00:00,25.0,,,42.0,1
RT @The_Nehru: I ordered Narendra and Nirmala to charge GST on Health insurance. Please donâ€™t blame those innocents ðŸ˜­ https://t.co/E2hvco7eâ€¦,2024-12-30 15:38:43+00:00,20.0,,,41.5,1
,,,,,43.0,0
,,,,,40.5,0
,,,,,29.0,0
,,,,,23.0,0
,,,,,42.5,0
,,,,,47.5,0
,,,,,44.5,0
,,,,,42.0,0
,,,,,41.5,0
,,,,,29.0,0
,,,,,23.5,0
,,,,,46.0,0
,,,,,45.0,0
,,,,,46.0,0
,,,,,44.0,0
,,,,,46.5,0
,,,,,29.0,0
,,,,,24.0,0
,,,,,45.5,0
,,,,,44.5,0
,,,,,44.5,0
,,,,,41.5,0
,,,,,45.0,0
,,,,,32.5,0
,,,,,25.5,0
,,,,,47.5,0
,,,,,41.0,0
,,,,,31.5,0
,,,,,43.5,0
,,,,,42.5,0
,,,,,30.0,0
,,,,,23.0,0
,,,,,43.0,0
,,,,,46.0,0
,,,,,45.0,0
,,,,,46.0,0
,,,,,44.5,0
,,,,,29.5,0
,,,,,23.0,0
,,,,,45.5,0
,,,,,46.0,0
,,,,,46.0,0
,,,,,43.0,0
,,,,,42.5,0
,,,,,29.0,0
,,,,,21.5,0
,,,,,45.5,0
,,,,,40.5,0
,,,,,36.0,0
,,,,,19.5,0
,,,,,26.5,0
,,,,,27.0,0
,,,,,22.5,0
,,,,,45.5,0
,,,,,46.5,0
,,,,,46.5,0
,,,,,50.5,0
,,,,,47.5,0
,,,,,36.0,0
,,,,,25.5,0
,,,,,42.0,0
,,,,,49.0,0
,,,,,45.5,0
,,,,,45.5,0
,,,,,41.5,0
,,,,,32.5,0
,,,,,25.0,0
,,,,,43.5,0
,,,,,43.5,0
,,,,,42.5,0
,,,,,40.5,0
,,,,,39.5,0
,,,,,30.0,0
,,,,,23.0,0
,,,,,38.0,0
,,,,,27.5,0
,,,,,23.0,0
,,,,,35.5,0
,,,,,41.5,0
,,,,,33.0,0
,,,,,23.5,0
,,,,,31.5,0
